symbol,type,entry,exit,exit_reason,r_multiple,open_ts,close_ts
ETH/USDT,SHORT,3949.64,3941.41,TP,41165927868.43,2025-10-25 20:15:00+00:00,2025-10-25 21:15:00+00:00
ETH/USDT,SHORT,3949.13,3921.92,SL,-0.539,2025-10-25 23:30:00+00:00,2025-10-26 01:45:00+00:00
ETH/USDT,LONG,4072.08,4070.04,SL,-10180187550.0,2025-10-26 18:00:00+00:00,2025-10-26 21:30:00+00:00
ETH/USDT,LONG,4081.12,4157.38,SL,-0.487,2025-10-26 21:45:00+00:00,2025-10-26 22:00:00+00:00
ETH/USDT,LONG,4167.2,4133.36,SL,-1.065,2025-10-27 09:00:00+00:00,2025-10-27 11:15:00+00:00
ETH/USDT,LONG,4163.64,4134.91,SL,-1.078,2025-10-27 13:15:00+00:00,2025-10-27 13:30:00+00:00
ETH/USDT,LONG,4177.74,4143.2,SL,-1.064,2025-10-27 13:45:00+00:00,2025-10-27 14:00:00+00:00
ETH/USDT,LONG,4148.35,4170.23,SL,-0.457,2025-10-27 14:15:00+00:00,2025-10-27 16:00:00+00:00
ETH/USDT,LONG,4192.25,4190.15,SL,-10480612687.498,2025-10-27 16:15:00+00:00,2025-10-27 16:30:00+00:00
ETH/USDT,LONG,4204.0,4229.36,TP,126774152606.594,2025-10-27 17:15:00+00:00,2025-10-27 18:00:00+00:00
ETH/USDT,LONG,4150.6,4113.46,SL,-1.059,2025-10-27 20:00:00+00:00,2025-10-27 21:15:00+00:00
ETH/USDT,LONG,4120.53,4118.47,SL,-10301323087.497,2025-10-27 23:45:00+00:00,2025-10-28 01:30:00+00:00
ETH/USDT,LONG,4136.9,4107.25,SL,-1.075,2025-10-28 01:45:00+00:00,2025-10-28 02:15:00+00:00
ETH/USDT,LONG,4097.93,4067.1,SL,-1.071,2025-10-28 04:15:00+00:00,2025-10-28 05:45:00+00:00
ETH/USDT,LONG,4113.42,4111.36,SL,-10283539200.0,2025-10-28 06:45:00+00:00,2025-10-28 08:15:00+00:00
ETH/USDT,LONG,4134.06,4107.87,SL,-1.086,2025-10-28 08:30:00+00:00,2025-10-28 09:15:00+00:00
ETH/USDT,LONG,4130.81,4128.75,SL,-10327035937.499,2025-10-28 13:00:00+00:00,2025-10-28 13:15:00+00:00
ETH/USDT,LONG,4119.35,4117.29,SL,-10298371612.499,2025-10-28 14:45:00+00:00,2025-10-28 18:15:00+00:00
ETH/USDT,LONG,4062.56,4022.54,SL,-1.053,2025-10-28 19:30:00+00:00,2025-10-28 19:45:00+00:00
ETH/USDT,LONG,3979.01,3931.77,SL,-1.044,2025-10-28 20:30:00+00:00,2025-10-28 21:00:00+00:00
ETH/USDT,LONG,3982.29,3980.3,SL,-9955725374.999,2025-10-28 21:45:00+00:00,2025-10-29 01:30:00+00:00
ETH/USDT,LONG,3996.95,4020.11,TP,-0.833,2025-10-29 02:30:00+00:00,2025-10-29 05:15:00+00:00
ETH/USDT,LONG,4031.4,4007.29,SL,-1.091,2025-10-29 05:30:00+00:00,2025-10-29 08:30:00+00:00
ETH/USDT,LONG,4001.13,4011.93,SL,-0.422,2025-10-29 09:30:00+00:00,2025-10-29 13:00:00+00:00
ETH/USDT,LONG,4023.4,4001.54,SL,-1.101,2025-10-29 13:15:00+00:00,2025-10-29 13:30:00+00:00
ETH/USDT,LONG,3995.19,3969.82,SL,-1.085,2025-10-29 13:45:00+00:00,2025-10-29 14:00:00+00:00
ETH/USDT,LONG,3973.15,3944.06,SL,-1.073,2025-10-29 15:15:00+00:00,2025-10-29 15:45:00+00:00
ETH/USDT,LONG,3971.24,3969.26,SL,-9928111575.0,2025-10-29 16:30:00+00:00,2025-10-29 17:30:00+00:00
ETH/USDT,LONG,4014.64,3980.08,SL,-1.062,2025-10-29 17:45:00+00:00,2025-10-29 18:00:00+00:00
ETH/USDT,LONG,3863.02,3906.19,SL,-0.479,2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00
ETH/USDT,LONG,3937.61,3880.76,SL,-1.036,2025-10-29 20:30:00+00:00,2025-10-29 23:30:00+00:00
ETH/USDT,LONG,3925.85,3923.89,SL,-9814629862.499,2025-10-30 01:30:00+00:00,2025-10-30 04:00:00+00:00
ETH/USDT,SHORT,3901.61,3876.49,TP,125585865435.734,2025-10-30 09:15:00+00:00,2025-10-30 12:00:00+00:00
ETH/USDT,SHORT,3771.63,3802.92,SL,-0.943,2025-10-30 23:00:00+00:00,2025-10-30 23:45:00+00:00
ETH/USDT,SHORT,3845.29,3843.36,SL,9613215987.499,2025-10-31 01:15:00+00:00,2025-10-31 02:00:00+00:00
ETH/USDT,SHORT,3814.86,3845.18,SL,-0.941,2025-10-31 02:30:00+00:00,2025-10-31 04:00:00+00:00
ETH/USDT,SHORT,3859.33,3831.74,TP,137935124501.536,2025-10-31 04:15:00+00:00,2025-10-31 06:15:00+00:00
ETH/USDT,SHORT,3816.08,3839.48,SL,-0.925,2025-10-31 08:00:00+00:00,2025-10-31 08:30:00+00:00
ETH/USDT,SHORT,3832.08,3853.67,SL,-0.918,2025-10-31 10:45:00+00:00,2025-10-31 11:45:00+00:00
ETH/USDT,SHORT,3864.58,3862.64,SL,9661441862.499,2025-10-31 12:00:00+00:00,2025-10-31 12:30:00+00:00
ETH/USDT,SHORT,3832.87,3858.87,SL,-0.931,2025-10-31 12:45:00+00:00,2025-10-31 13:15:00+00:00
ETH/USDT,SHORT,3848.47,3846.55,SL,9621186999.998,2025-10-31 16:00:00+00:00,2025-10-31 16:45:00+00:00
ETH/USDT,SHORT,3815.04,3846.97,SL,-0.944,2025-10-31 17:00:00+00:00,2025-10-31 18:30:00+00:00
ETH/USDT,SHORT,3871.06,3842.79,TP,141389117549.195,2025-10-31 20:30:00+00:00,2025-10-31 21:00:00+00:00
ETH/USDT,SHORT,3848.17,3846.25,SL,9620437374.999,2025-10-31 21:15:00+00:00,2025-11-01 01:00:00+00:00
ETH/USDT,SHORT,3855.88,3872.56,SL,-0.896,2025-11-01 03:30:00+00:00,2025-11-01 08:45:00+00:00
ETH/USDT,SHORT,3871.07,3861.1,SL,-0.621,2025-11-01 13:15:00+00:00,2025-11-01 13:30:00+00:00
ETH/USDT,SHORT,3866.68,3864.74,SL,9666689237.499,2025-11-01 13:45:00+00:00,2025-11-01 14:00:00+00:00
ETH/USDT,SHORT,3888.02,3886.07,SL,9720037549.998,2025-11-01 16:00:00+00:00,2025-11-01 17:00:00+00:00
ETH/USDT,SHORT,3865.82,3883.73,SL,-0.903,2025-11-01 17:15:00+00:00,2025-11-01 20:15:00+00:00
ETH/USDT,SHORT,3872.74,3870.81,SL,9681856649.999,2025-11-01 21:00:00+00:00,2025-11-01 22:45:00+00:00
ETH/USDT,SHORT,3862.6,3873.41,SL,-0.848,2025-11-02 00:15:00+00:00,2025-11-02 01:30:00+00:00
ETH/USDT,SHORT,3875.3,3886.59,SL,-0.854,2025-11-02 02:30:00+00:00,2025-11-02 04:30:00+00:00
ETH/USDT,SHORT,3891.04,3904.06,SL,-0.87,2025-11-02 07:15:00+00:00,2025-11-02 07:45:00+00:00
ETH/USDT,SHORT,3894.41,3873.08,SL,-0.55,2025-11-02 08:30:00+00:00,2025-11-02 09:30:00+00:00
ETH/USDT,SHORT,3867.36,3865.42,SL,9668388387.499,2025-11-02 13:00:00+00:00,2025-11-02 13:15:00+00:00
ETH/USDT,SHORT,3862.29,3847.17,SL,-0.573,2025-11-02 13:30:00+00:00,2025-11-02 14:15:00+00:00
ETH/USDT,SHORT,3846.73,3862.71,SL,-0.893,2025-11-02 19:15:00+00:00,2025-11-02 21:45:00+00:00
ETH/USDT,SHORT,3846.51,3861.17,SL,-0.884,2025-11-02 22:30:00+00:00,2025-11-02 23:00:00+00:00
ETH/USDT,SHORT,3902.85,3887.15,TP,78503951737.739,2025-11-02 23:45:00+00:00,2025-11-03 00:30:00+00:00
ETH/USDT,SHORT,3861.37,3842.94,TP,92157037189.101,2025-11-03 00:45:00+00:00,2025-11-03 01:15:00+00:00
ETH/USDT,SHORT,3838.68,3836.76,SL,9596699249.998,2025-11-03 01:30:00+00:00,2025-11-03 02:00:00+00:00
ETH/USDT,SHORT,3698.12,3727.74,SL,-0.941,2025-11-03 13:00:00+00:00,2025-11-03 14:00:00+00:00
ETH/USDT,SHORT,3628.93,3592.68,TP,181252652860.334,2025-11-03 18:45:00+00:00,2025-11-03 20:30:00+00:00
ETH/USDT,SHORT,3625.96,3575.89,SL,-0.519,2025-11-04 01:15:00+00:00,2025-11-04 05:15:00+00:00
ETH/USDT,SHORT,3479.19,3516.65,SL,-0.956,2025-11-04 10:30:00+00:00,2025-11-04 11:15:00+00:00
ETH/USDT,SHORT,3526.02,3494.61,TP,157035711100.961,2025-11-04 11:45:00+00:00,2025-11-04 13:15:00+00:00
ETH/USDT,SHORT,3539.94,3577.94,SL,-0.955,2025-11-04 15:00:00+00:00,2025-11-04 15:15:00+00:00
ETH/USDT,SHORT,3492.04,3490.3,SL,8730107762.498,2025-11-04 16:00:00+00:00,2025-11-04 16:15:00+00:00
ETH/USDT,SHORT,3455.73,3454.0,SL,8639328174.999,2025-11-04 16:30:00+00:00,2025-11-04 16:45:00+00:00
ETH/USDT,SHORT,3226.11,3224.49,SL,8065265349.998,2025-11-05 00:30:00+00:00,2025-11-05 01:45:00+00:00
ETH/USDT,SHORT,3313.97,3312.32,SL,8284930462.498,2025-11-05 03:00:00+00:00,2025-11-05 08:15:00+00:00
ETH/USDT,SHORT,3289.55,3323.95,SL,-0.954,2025-11-05 10:00:00+00:00,2025-11-05 12:00:00+00:00
ETH/USDT,SHORT,3328.66,3360.28,SL,-0.95,2025-11-05 13:15:00+00:00,2025-11-05 13:30:00+00:00
ETH/USDT,SHORT,3357.04,3325.91,TP,155648132774.511,2025-11-05 13:45:00+00:00,2025-11-05 14:30:00+00:00
ETH/USDT,SHORT,3378.23,3416.63,SL,-0.958,2025-11-05 16:00:00+00:00,2025-11-05 16:45:00+00:00
ETH/USDT,SHORT,3433.29,3472.02,SL,-0.957,2025-11-05 17:15:00+00:00,2025-11-05 18:45:00+00:00
ETH/USDT,SHORT,3475.86,3445.75,TP,150539738092.879,2025-11-05 20:00:00+00:00,2025-11-05 20:45:00+00:00
ETH/USDT,SHORT,3431.72,3410.02,SL,-0.543,2025-11-05 21:00:00+00:00,2025-11-06 00:15:00+00:00
ETH/USDT,SHORT,3395.08,3393.38,SL,8487704024.999,2025-11-06 00:30:00+00:00,2025-11-06 01:30:00+00:00
ETH/USDT,SHORT,3429.07,3406.93,SL,-0.542,2025-11-06 03:15:00+00:00,2025-11-06 05:30:00+00:00
ETH/USDT,SHORT,3385.31,3383.61,SL,8463266249.998,2025-11-06 05:45:00+00:00,2025-11-06 07:15:00+00:00
ETH/USDT,SHORT,3373.83,3397.34,SL,-0.933,2025-11-06 10:00:00+00:00,2025-11-06 10:30:00+00:00
