symbol,type,entry,exit,exit_reason,r_multiple,open_ts,close_ts
BTC/USDT,LONG,114402.57,114345.37,SL,-286006431749.993,2025-10-01 01:30:00+00:00,2025-10-01 04:45:00+00:00
BTC/USDT,LONG,114527.64,114778.38,SL,-0.407,2025-10-01 07:30:00+00:00,2025-10-01 08:15:00+00:00
BTC/USDT,LONG,117250.9,117192.27,SL,-293127240374.961,2025-10-01 18:45:00+00:00,2025-10-01 19:45:00+00:00
BTC/USDT,LONG,117582.96,117524.17,SL,-293957405249.967,2025-10-01 21:00:00+00:00,2025-10-01 22:00:00+00:00
BTC/USDT,LONG,117815.68,118124.78,SL,-0.42,2025-10-01 22:15:00+00:00,2025-10-01 23:15:00+00:00
BTC/USDT,LONG,118734.64,118675.27,SL,-296836594124.98,2025-10-02 01:30:00+00:00,2025-10-02 03:45:00+00:00
BTC/USDT,LONG,118478.01,118767.9,TP,1449440769284.483,2025-10-02 05:30:00+00:00,2025-10-02 09:45:00+00:00
BTC/USDT,LONG,118759.25,118927.89,TP,843221871567.366,2025-10-02 10:00:00+00:00,2025-10-02 12:15:00+00:00
BTC/USDT,LONG,119187.76,119128.17,SL,-297969410249.935,2025-10-02 15:00:00+00:00,2025-10-02 15:15:00+00:00
BTC/USDT,LONG,119935.04,119262.95,SL,-1.098,2025-10-02 15:45:00+00:00,2025-10-02 17:15:00+00:00
BTC/USDT,LONG,120140.84,120080.77,SL,-300352100999.954,2025-10-02 18:00:00+00:00,2025-10-02 18:45:00+00:00
BTC/USDT,LONG,120572.36,119998.87,SL,-1.117,2025-10-02 23:15:00+00:00,2025-10-03 00:15:00+00:00
BTC/USDT,LONG,120141.54,120081.47,SL,-300353851874.97,2025-10-03 01:15:00+00:00,2025-10-03 03:00:00+00:00
BTC/USDT,LONG,119954.45,119517.48,SL,-1.159,2025-10-03 05:45:00+00:00,2025-10-03 08:00:00+00:00
BTC/USDT,LONG,119683.71,119886.5,TP,1013941297197.889,2025-10-03 08:15:00+00:00,2025-10-03 08:45:00+00:00
BTC/USDT,LONG,120098.42,120038.37,SL,-300246047999.972,2025-10-03 09:00:00+00:00,2025-10-03 09:15:00+00:00
BTC/USDT,LONG,120483.01,120048.43,SL,-1.161,2025-10-03 10:15:00+00:00,2025-10-03 11:15:00+00:00
BTC/USDT,LONG,120562.15,120132.46,SL,-1.163,2025-10-03 13:15:00+00:00,2025-10-03 13:30:00+00:00
BTC/USDT,LONG,120459.9,120399.67,SL,-301149749624.965,2025-10-03 14:15:00+00:00,2025-10-03 14:30:00+00:00
BTC/USDT,LONG,122663.5,121600.43,SL,-1.061,2025-10-03 18:30:00+00:00,2025-10-04 01:45:00+00:00
BTC/USDT,LONG,121820.98,122021.12,SL,-0.384,2025-10-04 02:15:00+00:00,2025-10-04 03:45:00+00:00
BTC/USDT,LONG,122296.02,122487.65,TP,958144017218.073,2025-10-04 04:00:00+00:00,2025-10-04 05:00:00+00:00
BTC/USDT,LONG,122443.89,122061.66,SL,-1.191,2025-10-04 08:15:00+00:00,2025-10-04 10:45:00+00:00
BTC/USDT,LONG,122106.52,122255.21,SL,-0.355,2025-10-04 11:15:00+00:00,2025-10-04 13:00:00+00:00
BTC/USDT,LONG,122321.23,121951.38,SL,-1.198,2025-10-04 13:15:00+00:00,2025-10-04 14:45:00+00:00
BTC/USDT,LONG,121707.92,121825.38,SL,-0.33,2025-10-04 16:00:00+00:00,2025-10-04 20:00:00+00:00
BTC/USDT,LONG,122153.55,122285.34,TP,658945749034.173,2025-10-04 21:00:00+00:00,2025-10-04 23:45:00+00:00
BTC/USDT,LONG,123059.5,122997.97,SL,-307648747499.989,2025-10-05 09:45:00+00:00,2025-10-05 12:00:00+00:00
BTC/USDT,LONG,122787.36,122725.97,SL,-306968407499.954,2025-10-05 15:30:00+00:00,2025-10-05 16:00:00+00:00
BTC/USDT,LONG,122973.76,122446.98,SL,-1.132,2025-10-05 16:15:00+00:00,2025-10-05 16:45:00+00:00
BTC/USDT,LONG,123213.68,122606.18,SL,-1.113,2025-10-05 17:00:00+00:00,2025-10-05 19:00:00+00:00
BTC/USDT,LONG,122929.83,122868.37,SL,-307324585499.955,2025-10-05 22:00:00+00:00,2025-10-05 22:15:00+00:00
BTC/USDT,LONG,124027.28,123370.21,SL,-1.104,2025-10-06 03:00:00+00:00,2025-10-06 05:00:00+00:00
BTC/USDT,LONG,123838.69,123776.77,SL,-309596720999.98,2025-10-06 06:00:00+00:00,2025-10-06 06:30:00+00:00
BTC/USDT,LONG,123393.97,123699.82,TP,1529271365974.272,2025-10-06 07:45:00+00:00,2025-10-06 08:30:00+00:00
BTC/USDT,LONG,124391.56,124674.02,TP,1412271179929.812,2025-10-06 11:15:00+00:00,2025-10-06 13:00:00+00:00
BTC/USDT,LONG,125085.91,125023.37,SL,-312714779249.946,2025-10-06 15:30:00+00:00,2025-10-06 16:45:00+00:00
BTC/USDT,LONG,125662.7,124927.32,SL,-1.093,2025-10-06 19:00:00+00:00,2025-10-06 20:15:00+00:00
BTC/USDT,LONG,125193.67,124557.2,SL,-1.109,2025-10-06 22:15:00+00:00,2025-10-06 23:45:00+00:00
BTC/USDT,LONG,124892.42,124341.06,SL,-1.128,2025-10-07 00:30:00+00:00,2025-10-07 01:15:00+00:00
BTC/USDT,LONG,124577.96,124028.95,SL,-1.128,2025-10-07 02:15:00+00:00,2025-10-07 03:15:00+00:00
BTC/USDT,LONG,124291.51,124229.37,SL,-310728786749.969,2025-10-07 03:30:00+00:00,2025-10-07 05:00:00+00:00
BTC/USDT,LONG,123871.4,123354.11,SL,-1.136,2025-10-07 06:30:00+00:00,2025-10-07 08:15:00+00:00
BTC/USDT,LONG,123875.01,123813.07,SL,-309687516374.98,2025-10-07 08:45:00+00:00,2025-10-07 09:00:00+00:00
BTC/USDT,LONG,124344.74,124795.4,SL,-0.44,2025-10-07 10:00:00+00:00,2025-10-07 12:45:00+00:00
BTC/USDT,LONG,124743.44,124247.91,SL,-1.144,2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00
BTC/USDT,LONG,123887.31,123258.44,SL,-1.109,2025-10-07 13:45:00+00:00,2025-10-07 14:00:00+00:00
BTC/USDT,LONG,122827.98,122081.61,SL,-1.09,2025-10-07 14:30:00+00:00,2025-10-07 15:00:00+00:00
BTC/USDT,LONG,121267.1,121889.8,TP,3113495004667.347,2025-10-07 19:15:00+00:00,2025-10-07 19:45:00+00:00
BTC/USDT,LONG,122042.39,121172.29,SL,-1.075,2025-10-07 20:00:00+00:00,2025-10-07 23:45:00+00:00
BTC/USDT,LONG,121598.77,121537.97,SL,-303996922499.937,2025-10-08 00:15:00+00:00,2025-10-08 01:15:00+00:00
BTC/USDT,LONG,122193.07,121575.72,SL,-1.11,2025-10-08 02:15:00+00:00,2025-10-08 03:15:00+00:00
BTC/USDT,LONG,121393.77,121753.59,TP,1799137641310.08,2025-10-08 03:45:00+00:00,2025-10-08 04:45:00+00:00
BTC/USDT,LONG,121809.87,121217.8,SL,-1.115,2025-10-08 06:45:00+00:00,2025-10-08 07:30:00+00:00
BTC/USDT,LONG,121934.14,122382.18,SL,-0.44,2025-10-08 08:15:00+00:00,2025-10-08 08:30:00+00:00
BTC/USDT,LONG,122393.77,122679.81,SL,-0.412,2025-10-08 08:45:00+00:00,2025-10-08 10:30:00+00:00
BTC/USDT,LONG,122601.67,122540.37,SL,-306504175499.941,2025-10-08 13:45:00+00:00,2025-10-08 14:00:00+00:00
BTC/USDT,LONG,122743.24,123140.31,SL,-0.433,2025-10-08 16:00:00+00:00,2025-10-08 17:00:00+00:00
BTC/USDT,LONG,123333.74,122680.68,SL,-1.104,2025-10-08 21:30:00+00:00,2025-10-09 01:00:00+00:00
BTC/USDT,LONG,121633.99,121967.26,TP,1666383004972.376,2025-10-09 02:45:00+00:00,2025-10-09 03:15:00+00:00
BTC/USDT,LONG,122254.2,121697.76,SL,-1.123,2025-10-09 04:15:00+00:00,2025-10-09 07:15:00+00:00
BTC/USDT,LONG,121336.24,121645.17,TP,1544670188407.108,2025-10-09 08:30:00+00:00,2025-10-09 09:15:00+00:00
BTC/USDT,LONG,122229.58,122168.47,SL,-305573960624.97,2025-10-09 10:30:00+00:00,2025-10-09 11:15:00+00:00
BTC/USDT,LONG,122768.45,122074.81,SL,-1.097,2025-10-09 13:30:00+00:00,2025-10-09 14:00:00+00:00
BTC/USDT,LONG,121682.41,120837.95,SL,-1.078,2025-10-09 14:15:00+00:00,2025-10-09 14:45:00+00:00
BTC/USDT,LONG,121139.94,120282.74,SL,-1.076,2025-10-09 15:45:00+00:00,2025-10-09 16:45:00+00:00
BTC/USDT,LONG,120261.8,120973.88,TP,3560416350330.051,2025-10-09 17:00:00+00:00,2025-10-09 18:00:00+00:00
BTC/USDT,LONG,121101.92,121354.46,SL,-0.404,2025-10-09 19:15:00+00:00,2025-10-09 23:00:00+00:00
BTC/USDT,LONG,121644.59,121126.84,SL,-1.133,2025-10-10 00:00:00+00:00,2025-10-10 02:00:00+00:00
BTC/USDT,LONG,121231.59,121170.97,SL,-303078963749.941,2025-10-10 02:30:00+00:00,2025-10-10 03:45:00+00:00
BTC/USDT,LONG,121590.36,121062.56,SL,-1.13,2025-10-10 05:45:00+00:00,2025-10-10 07:30:00+00:00
BTC/USDT,LONG,120946.54,121220.22,TP,1368368266252.146,2025-10-10 07:45:00+00:00,2025-10-10 08:30:00+00:00
BTC/USDT,LONG,121631.29,121118.9,SL,-1.135,2025-10-10 08:45:00+00:00,2025-10-10 10:30:00+00:00
BTC/USDT,LONG,121504.12,121746.95,TP,1214143969740.762,2025-10-10 10:45:00+00:00,2025-10-10 13:00:00+00:00
BTC/USDT,LONG,121970.85,121909.87,SL,-304927137374.98,2025-10-10 13:15:00+00:00,2025-10-10 13:30:00+00:00
BTC/USDT,LONG,121225.68,120576.97,SL,-1.103,2025-10-10 14:15:00+00:00,2025-10-10 14:45:00+00:00
BTC/USDT,LONG,119579.86,118677.81,SL,-1.071,2025-10-10 15:30:00+00:00,2025-10-10 16:00:00+00:00
BTC/USDT,LONG,117668.6,116750.15,SL,-1.068,2025-10-10 18:00:00+00:00,2025-10-10 19:00:00+00:00
BTC/USDT,SHORT,112257.94,110695.44,SL,-0.519,2025-10-11 00:00:00+00:00,2025-10-11 08:15:00+00:00
BTC/USDT,SHORT,112226.36,112170.25,SL,280565896874.977,2025-10-11 13:15:00+00:00,2025-10-11 15:00:00+00:00
BTC/USDT,SHORT,111688.53,111632.68,SL,279221319499.993,2025-10-11 15:45:00+00:00,2025-10-11 19:00:00+00:00
BTC/USDT,SHORT,111278.63,110883.03,TP,1977998408924.322,2025-10-11 19:15:00+00:00,2025-10-11 19:45:00+00:00
BTC/USDT,SHORT,110523.81,110059.58,TP,2321154625318.958,2025-10-11 23:45:00+00:00,2025-10-12 00:15:00+00:00
BTC/USDT,SHORT,110614.66,111421.64,SL,-0.936,2025-10-12 03:00:00+00:00,2025-10-12 04:30:00+00:00
BTC/USDT,SHORT,111430.36,111374.64,SL,278575892374.938,2025-10-12 04:45:00+00:00,2025-10-12 09:30:00+00:00
BTC/USDT,SHORT,111461.54,111930.06,SL,-0.894,2025-10-12 10:30:00+00:00,2025-10-12 11:30:00+00:00
BTC/USDT,SHORT,111994.47,111613.36,TP,1905562146403.535,2025-10-12 12:00:00+00:00,2025-10-12 12:45:00+00:00
BTC/USDT,SHORT,111182.48,111704.39,SL,-0.904,2025-10-12 13:45:00+00:00,2025-10-12 14:45:00+00:00
BTC/USDT,SHORT,113043.45,112986.93,SL,282608624999.993,2025-10-12 15:15:00+00:00,2025-10-12 15:30:00+00:00
BTC/USDT,SHORT,113936.4,114870.16,SL,-0.942,2025-10-12 16:45:00+00:00,2025-10-12 20:15:00+00:00
BTC/USDT,SHORT,114986.28,114327.16,TP,3295604450901.518,2025-10-12 20:30:00+00:00,2025-10-12 21:30:00+00:00
BTC/USDT,SHORT,115253.94,115196.32,SL,288134860499.994,2025-10-12 22:00:00+00:00,2025-10-12 23:15:00+00:00
BTC/USDT,SHORT,115073.53,115016.0,SL,287683836124.997,2025-10-13 00:15:00+00:00,2025-10-13 06:15:00+00:00
BTC/USDT,SHORT,114691.93,114634.58,SL,286729813374.986,2025-10-13 09:00:00+00:00,2025-10-13 11:00:00+00:00
BTC/USDT,SHORT,114844.85,114787.43,SL,287112122124.963,2025-10-13 13:30:00+00:00,2025-10-13 14:15:00+00:00
BTC/USDT,SHORT,114427.16,114369.94,SL,286067894499.938,2025-10-13 14:30:00+00:00,2025-10-13 14:45:00+00:00
BTC/USDT,SHORT,115459.64,115093.96,TP,1828397234434.087,2025-10-13 22:15:00+00:00,2025-10-13 23:30:00+00:00
BTC/USDT,SHORT,115054.34,114698.06,SL,-0.596,2025-10-13 23:45:00+00:00,2025-10-14 01:00:00+00:00
BTC/USDT,SHORT,111694.03,111638.18,SL,279235062624.939,2025-10-14 14:15:00+00:00,2025-10-14 15:00:00+00:00
BTC/USDT,SHORT,112019.76,112891.14,SL,-0.94,2025-10-14 15:30:00+00:00,2025-10-14 16:15:00+00:00
BTC/USDT,SHORT,113135.6,113079.04,SL,282839009749.95,2025-10-14 18:00:00+00:00,2025-10-14 19:30:00+00:00
BTC/USDT,SHORT,112487.63,113432.92,SL,-0.944,2025-10-14 19:45:00+00:00,2025-10-14 22:00:00+00:00
BTC/USDT,SHORT,112927.31,112870.84,SL,282318270249.961,2025-10-14 23:45:00+00:00,2025-10-15 01:00:00+00:00
BTC/USDT,SHORT,112924.11,112396.61,TP,2637498189822.363,2025-10-15 02:30:00+00:00,2025-10-15 03:00:00+00:00
BTC/USDT,SHORT,112156.99,112100.91,SL,280392483624.964,2025-10-15 03:15:00+00:00,2025-10-15 04:15:00+00:00
BTC/USDT,SHORT,111831.46,112390.55,SL,-0.909,2025-10-15 06:15:00+00:00,2025-10-15 06:30:00+00:00
BTC/USDT,SHORT,112444.55,112388.33,SL,281111373999.956,2025-10-15 09:30:00+00:00,2025-10-15 11:00:00+00:00
BTC/USDT,SHORT,111934.5,111878.54,SL,279836261874.952,2025-10-15 11:15:00+00:00,2025-10-15 12:15:00+00:00
BTC/USDT,SHORT,110932.31,110876.84,SL,277330765249.935,2025-10-15 20:15:00+00:00,2025-10-15 20:30:00+00:00
BTC/USDT,SHORT,110546.9,111224.7,SL,-0.925,2025-10-15 22:45:00+00:00,2025-10-16 01:45:00+00:00
BTC/USDT,SHORT,111228.06,111172.44,SL,278070145374.949,2025-10-16 02:00:00+00:00,2025-10-16 05:30:00+00:00
BTC/USDT,SHORT,110644.65,109813.23,SL,-0.536,2025-10-16 07:15:00+00:00,2025-10-16 09:30:00+00:00
BTC/USDT,SHORT,111012.87,111663.86,SL,-0.921,2025-10-16 11:15:00+00:00,2025-10-16 12:00:00+00:00
BTC/USDT,SHORT,111199.27,111143.67,SL,277998181375.005,2025-10-16 13:00:00+00:00,2025-10-16 13:15:00+00:00
BTC/USDT,SHORT,110220.26,110950.54,SL,-0.93,2025-10-16 14:15:00+00:00,2025-10-16 14:30:00+00:00
BTC/USDT,SHORT,107821.96,108811.31,SL,-0.948,2025-10-16 19:15:00+00:00,2025-10-17 01:00:00+00:00
BTC/USDT,SHORT,108675.34,108312.37,TP,1814814259891.79,2025-10-17 04:45:00+00:00,2025-10-17 05:45:00+00:00
BTC/USDT,SHORT,108218.76,108164.65,SL,270546908874.966,2025-10-17 06:00:00+00:00,2025-10-17 06:15:00+00:00
BTC/USDT,SHORT,105231.16,105178.54,SL,263077895249.953,2025-10-17 12:45:00+00:00,2025-10-17 14:30:00+00:00
BTC/USDT,SHORT,106118.51,107103.85,SL,-0.949,2025-10-17 17:15:00+00:00,2025-10-17 21:00:00+00:00
BTC/USDT,SHORT,107046.75,106572.03,TP,2373579211863.543,2025-10-17 22:00:00+00:00,2025-10-17 23:30:00+00:00
BTC/USDT,SHORT,106325.41,106818.94,SL,-0.903,2025-10-17 23:45:00+00:00,2025-10-18 01:00:00+00:00
BTC/USDT,SHORT,106487.23,106939.13,SL,-0.895,2025-10-18 02:45:00+00:00,2025-10-18 03:30:00+00:00
BTC/USDT,SHORT,106560.79,107000.31,SL,-0.892,2025-10-18 04:15:00+00:00,2025-10-18 07:00:00+00:00
BTC/USDT,SHORT,106594.98,107040.55,SL,-0.893,2025-10-18 07:45:00+00:00,2025-10-18 11:45:00+00:00
BTC/USDT,SHORT,106771.59,106573.22,TP,991828317755.062,2025-10-18 13:30:00+00:00,2025-10-18 16:30:00+00:00
BTC/USDT,SHORT,106933.41,107178.59,SL,-0.821,2025-10-18 20:00:00+00:00,2025-10-18 20:30:00+00:00
BTC/USDT,SHORT,106828.76,107101.03,SL,-0.836,2025-10-18 21:00:00+00:00,2025-10-18 21:45:00+00:00
BTC/USDT,SHORT,106718.61,106976.59,SL,-0.829,2025-10-19 00:30:00+00:00,2025-10-19 03:15:00+00:00
BTC/USDT,SHORT,107141.8,107088.23,SL,267854505750.001,2025-10-19 03:30:00+00:00,2025-10-19 04:00:00+00:00
BTC/USDT,SHORT,106961.99,106831.72,TP,651364481587.734,2025-10-19 04:15:00+00:00,2025-10-19 05:45:00+00:00
BTC/USDT,SHORT,106711.72,106658.36,SL,266779293625.004,2025-10-19 06:00:00+00:00,2025-10-19 06:30:00+00:00
BTC/USDT,SHORT,106679.93,106353.93,SL,-0.598,2025-10-19 07:45:00+00:00,2025-10-19 08:15:00+00:00
BTC/USDT,SHORT,106870.14,107307.15,SL,-0.891,2025-10-19 09:30:00+00:00,2025-10-19 09:45:00+00:00
BTC/USDT,SHORT,107465.84,108016.39,SL,-0.911,2025-10-19 12:00:00+00:00,2025-10-19 13:45:00+00:00
BTC/USDT,SHORT,108391.98,108896.77,SL,-0.903,2025-10-19 15:00:00+00:00,2025-10-19 17:00:00+00:00
BTC/USDT,SHORT,108934.91,108880.44,SL,272337263249.937,2025-10-19 17:15:00+00:00,2025-10-19 22:00:00+00:00
BTC/USDT,SHORT,108736.4,108682.04,SL,271841011500.0,2025-10-19 23:00:00+00:00,2025-10-19 23:30:00+00:00
BTC/USDT,SHORT,108531.91,108477.64,SL,271329767249.99,2025-10-19 23:45:00+00:00,2025-10-20 00:00:00+00:00
BTC/USDT,SHORT,108010.87,108515.62,SL,-0.903,2025-10-20 01:00:00+00:00,2025-10-20 02:30:00+00:00
